,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
22152954,2010-09-24 14:59:01.0000002,6.1,2010-09-24 14:59:01 UTC,-73.991659,40.744262,-73.98253299999999,40.756499,1
36164164,2009-01-10 03:59:52.0000002,11.8,2009-01-10 03:59:52 UTC,-73.987312,40.719755,-73.96070300000001,40.761327,2
45708390,2011-10-15 02:49:55.0000002,4.1,2011-10-15 02:49:55 UTC,-73.992304,40.737977,-73.986075,40.734962,1
13373153,2011-01-01 20:23:44.0000004,10.5,2011-01-01 20:23:44 UTC,-73.990261,40.756679,-73.954212,40.778401,1
42126319,2009-01-30 11:38:00.000000151,6.9,2009-01-30 11:38:00 UTC,-73.95743,40.779737,-73.95743,40.779737,1
50546916,2011-02-21 06:46:00.00000040,49.8,2011-02-21 06:46:00 UTC,-73.78636800000001,40.641188,-74.009283,40.738815,1
20976895,2013-06-10 06:10:23.0000001,11.5,2013-06-10 06:10:23 UTC,-73.980062,40.739115000000005,-74.013758,40.715070000000004,1
24071978,2012-09-05 15:13:00.000000145,22.5,2012-09-05 15:13:00 UTC,-73.957113,40.770447,-74.002042,40.729942,1
14741991,2013-10-23 01:39:00.00000044,5.0,2013-10-23 01:39:00 UTC,-73.981112,40.779367,-73.970782,40.793402,1
48823886,2011-12-20 17:18:32.0000005,7.7,2011-12-20 17:18:32 UTC,-73.99193100000001,40.745041,-73.973561,40.749598999999996,1
26091223,2009-07-28 14:52:00.00000068,15.3,2009-07-28 14:52:00 UTC,-74.01301,40.706312,-73.98055699999999,40.764793,1
27061435,2009-01-09 20:49:00.000000190,32.1,2009-01-09 20:49:00 UTC,-73.981095,40.74173,-73.810852,40.764857,1
22678692,2010-03-21 18:04:36.0000002,6.9,2010-03-21 18:04:36 UTC,-73.981279,40.738102000000005,-74.00400400000001,40.747478,4
16929607,2012-10-31 17:12:00.00000010,60.5,2012-10-31 17:12:00 UTC,-73.983412,40.730082,-73.96979300000001,40.785517,5
36181298,2011-11-03 10:46:00.000000120,30.9,2011-11-03 10:46:00 UTC,-73.977222,40.764155,-73.872587,40.774403,1
20890480,2012-01-21 15:19:16.0000004,9.7,2012-01-21 15:19:16 UTC,-73.974266,40.784027,-73.96224699999999,40.758889,2
29507335,2009-11-29 21:17:37.0000007,10.5,2009-11-29 21:17:37 UTC,-73.863546,40.77004,-73.91856899999999,40.762240000000006,2
1864149,2011-05-21 23:10:19.0000006,12.9,2011-05-21 23:10:19 UTC,-73.97976899999999,40.743633,-73.940368,40.792333,2
46487961,2013-04-09 15:34:00.000000149,8.0,2013-04-09 15:34:00 UTC,-73.946217,40.77245,-73.951767,40.786315,1
37542085,2012-09-21 16:00:25.0000003,7.0,2012-09-21 16:00:25 UTC,-73.983112,40.730568,-74.00192,40.738618,1
7770723,2014-11-08 04:06:00.00000090,36.5,2014-11-08 04:06:00 UTC,-74.00395999999999,40.720167,-73.967297,40.641245,5
2471591,2015-01-22 10:23:25.0000005,12.5,2015-01-22 10:23:25 UTC,-73.97608947753906,40.78877639770508,-73.97554779052734,40.760353088378906,1
16969270,2015-03-29 14:52:48.0000005,6.5,2015-03-29 14:52:48 UTC,-73.98699951171875,40.76639175415039,-73.9961929321289,40.75348281860352,1
6961837,2014-02-27 18:51:30.0000008,13.5,2014-02-27 18:51:30 UTC,-73.964522,40.760611,-73.999422,40.740888,1
26949746,2010-08-17 16:20:47.0000003,3.7,2010-08-17 16:20:47 UTC,-73.995127,40.733931,-74.003943,40.731782,1
37242240,2010-01-15 21:46:15.0000004,9.3,2010-01-15 21:46:15 UTC,-73.997376,40.744732,-73.96435100000001,40.764480999999996,1
42975461,2010-06-17 22:06:00.000000101,12.1,2010-06-17 22:06:00 UTC,-73.989652,40.75215,-73.98518299999999,40.72375,5
55323188,2012-05-10 18:07:00.0000005,3.7,2012-05-10 18:07:00 UTC,-73.96891,40.767307,-73.96548299999999,40.771675,1
18687695,2012-08-05 19:31:51.0000001,10.9,2012-08-05 19:31:51 UTC,-73.966619,40.757236,-74.006668,40.735896999999994,1
38674568,2014-12-11 19:05:01.0000001,7.0,2014-12-11 19:05:01 UTC,-73.982612,40.771552,-73.981879,40.778132,1
5893534,2009-01-12 09:42:22.0000002,3.7,2009-01-12 09:42:22 UTC,0.0,0.0,0.0,0.0,2
9739285,2013-10-16 06:33:00.00000022,5.5,2013-10-16 06:33:00 UTC,-73.96601,40.758241999999996,-73.97747199999999,40.753532,5
7424939,2011-03-26 03:59:26.0000003,4.1,2011-03-26 03:59:26 UTC,-73.94901999999999,40.712083,-73.943522,40.708915000000005,2
28568027,2013-09-16 17:34:00.000000106,8.5,2013-09-16 17:34:00 UTC,-73.956025,40.778682,-73.967957,40.76267,5
21841926,2014-12-09 18:44:33.0000001,8.0,2014-12-09 18:44:33 UTC,-73.982357,40.739888,-73.983413,40.722815000000004,2
42957388,2013-09-25 22:19:00.00000043,7.5,2013-09-25 22:19:00 UTC,-73.98186,40.725367,-73.98951,40.73834,1
1924812,2014-09-01 20:40:00.000000135,8.5,2014-09-01 20:40:00 UTC,-73.8627,40.76894,-73.88662,40.77039,1
51118802,2015-04-27 20:22:50.0000004,7.5,2015-04-27 20:22:50 UTC,-74.00567626953125,40.72520065307617,-74.01546478271484,40.70996856689453,1
15163782,2012-09-09 09:46:00.00000065,5.5,2012-09-09 09:46:00 UTC,-73.968405,40.762177,-73.96745,40.769121999999996,1
21002436,2012-07-26 06:39:59.0000001,3.3,2012-07-26 06:39:59 UTC,-73.97655999999999,40.756076,-73.981306,40.759329,1
53855822,2010-07-02 18:15:00.00000072,4.9,2010-07-02 18:15:00 UTC,-73.99274,40.748098,-74.00296,40.731871999999996,3
28831424,2009-05-23 23:16:39.0000001,13.3,2009-05-23 23:16:39 UTC,-74.00162399999999,40.739382,-73.95141,40.781242,2
30273370,2011-10-15 09:37:15.0000001,3.3,2011-10-15 09:37:15 UTC,-73.983936,40.76739,-73.978116,40.764092,3
16756840,2010-05-18 14:04:00.00000017,5.3,2010-05-18 14:04:00 UTC,-74.00745500000001,40.726597,-73.999195,40.738434999999996,2
46078975,2012-04-06 04:25:00.00000041,14.1,2012-04-06 04:25:00 UTC,-73.96795300000001,40.759454999999996,-73.93803299999999,40.714532,1
3210097,2010-01-02 20:04:35.0000004,5.3,2010-01-02 20:04:35 UTC,-73.962267,40.7791,-73.957693,40.769907,2
11463067,2012-05-08 08:45:30.0000006,7.3,2012-05-08 08:45:30 UTC,-73.972502,40.746532,-73.984853,40.746390000000005,1
19914104,2011-11-06 14:39:06.0000002,4.9,2011-11-06 14:39:06 UTC,-73.982966,40.748149,-73.97497299999999,40.756721,1
40422390,2009-08-17 15:52:43.0000002,6.5,2009-08-17 15:52:43 UTC,-73.977099,40.758809,-73.985488,40.742165,1
42404118,2009-08-14 19:45:00.000000202,7.3,2009-08-14 19:45:00 UTC,-74.006838,40.713883,-74.004622,40.721427,2
53471392,2013-08-09 20:25:00.000000191,19.5,2013-08-09 20:25:00 UTC,-73.92076999999999,40.756815,-73.978468,40.788107000000004,1
851808,2010-08-11 07:54:00.000000225,14.1,2010-08-11 07:54:00 UTC,-73.988917,40.773668,-74.010097,40.720638,1
27543894,2009-12-10 21:34:25.0000002,7.7,2009-12-10 21:34:25 UTC,-73.987237,40.765968,-74.004075,40.742703999999996,1
13944583,2009-04-23 18:33:19.0000004,10.9,2009-04-23 18:33:19 UTC,-73.98702,40.755642,-74.005423,40.751195,1
10626130,2010-05-08 17:49:26.0000001,12.1,2010-05-08 17:49:26 UTC,-73.990495,40.734789,-73.98107399999999,40.763273999999996,1
29550807,2014-12-10 23:26:02.0000003,11.0,2014-12-10 23:26:02 UTC,-73.989358,40.720958,-73.955668,40.719305,1
50828292,2011-09-25 20:34:02.0000004,5.3,2011-09-25 20:34:02 UTC,-73.950194,40.779849,-73.960987,40.763329999999996,1
17429340,2013-05-12 19:21:57.0000003,15.0,2013-05-12 19:21:57 UTC,-73.979511,40.749556,-73.982455,40.785003,1
51886196,2011-07-09 13:40:21.0000001,2.5,2011-07-09 13:40:21 UTC,-74.00103100000001,40.748015,-74.00103100000001,40.748015,1
3557835,2013-01-18 07:10:40.0000001,4.5,2013-01-18 07:10:40 UTC,-73.986964,40.761136,-73.993989,40.755742,1
18154896,2012-06-27 23:59:00.000000203,7.3,2012-06-27 23:59:00 UTC,-73.991265,40.760202,-73.975277,40.787312,1
34939896,2013-08-25 10:09:00.00000034,8.0,2013-08-25 10:09:00 UTC,-73.994557,40.75646,-73.97861,40.740562,1
20657650,2013-12-22 23:55:07.0000001,7.0,2013-12-22 23:55:07 UTC,-73.99704799999999,40.737413000000004,-73.993638,40.721644,1
45329393,2012-07-06 22:08:00.00000050,19.7,2012-07-06 22:08:00 UTC,-73.98448499999999,40.76961,-73.972695,40.6856,2
36249365,2014-08-24 23:35:00.00000045,22.0,2014-08-24 23:35:00 UTC,-73.98666999999999,40.757605,-73.916238,40.81544,3
42378000,2014-09-13 03:43:36.0000004,15.5,2014-09-13 03:43:36 UTC,-73.989274,40.718715,-73.975273,40.762726,1
4135040,2010-08-15 01:20:00.000000201,6.1,2010-08-15 01:20:00 UTC,0.0,0.0,0.0,0.0,2
18321145,2015-01-03 14:39:48.0000005,6.0,2015-01-03 14:39:48 UTC,0.0,0.0,0.0,0.0,4
18461740,2011-03-17 23:15:55.0000004,3.7,2011-03-17 23:15:55 UTC,-73.984937,40.686788,-73.996098,40.690828,1
6507274,2014-02-02 23:06:00.00000077,5.5,2014-02-02 23:06:00 UTC,-73.982125,40.742862,-73.980937,40.730702,1
32183212,2010-05-02 00:35:00.00000025,28.1,2010-05-02 00:35:00 UTC,-73.960953,40.765443,-73.799762,40.719347,1
23822670,2013-03-14 19:06:18.0000002,5.5,2013-03-14 19:06:18 UTC,-73.981673,40.731062,-73.986722,40.721586,1
31712439,2013-02-09 20:55:06.0000003,10.0,2013-02-09 20:55:06 UTC,-74.003831,40.72237,-73.98370200000001,40.725895,1
37947726,2014-06-06 15:57:00.000000124,15.5,2014-06-06 15:57:00 UTC,-73.94622700000001,40.772905,-73.97309200000001,40.79868,5
45084924,2011-07-01 12:54:54.0000008,6.9,2011-07-01 12:54:54 UTC,-73.980138,40.735205,-73.983535,40.721526000000004,1
53508383,2014-02-17 09:43:19.0000003,6.0,2014-02-17 09:43:19 UTC,0.0,0.0,0.0,0.0,1
4422564,2012-03-15 17:34:42.0000003,10.5,2012-03-15 17:34:42 UTC,-73.870857,40.7737,-73.91926,40.765883,1
2564594,2012-03-25 21:44:00.000000136,4.1,2012-03-25 21:44:00 UTC,-73.977327,40.754502,-73.983223,40.757742,3
46177923,2014-11-14 15:32:00.00000071,10.5,2014-11-14 15:32:00 UTC,-73.99388,40.751670000000004,-73.98785,40.745979999999996,3
8920377,2009-07-21 08:06:03.0000001,36.8,2009-07-21 08:06:03 UTC,-73.863218,40.769319,-73.991178,40.7431,1
45127347,2011-03-16 10:37:00.000000103,7.3,2011-03-16 10:37:00 UTC,-74.00330500000001,40.71179,-74.00330500000001,40.71179,4
27502757,2009-09-18 14:12:39.0000006,5.7,2009-09-18 14:12:39 UTC,-73.969813,40.762989000000005,-73.956808,40.771454999999996,1
53749031,2014-02-21 23:24:51.0000005,5.0,2014-02-21 23:24:51 UTC,-73.981571,40.778746000000005,-73.971461,40.78797,1
39779739,2013-05-15 08:47:00.0000004,8.0,2013-05-15 08:47:00 UTC,-73.96316,40.774512,-73.974372,40.762725,1
54375642,2011-09-23 01:02:40.0000002,14.1,2011-09-23 01:02:40 UTC,-73.957334,40.774246000000005,-74.003597,40.722402,2
37778702,2012-12-05 10:07:16.0000005,14.5,2012-12-05 10:07:16 UTC,-73.97935600000001,40.786927,-73.96576,40.760373,1
16189995,2009-08-30 10:32:47.0000001,10.1,2009-08-30 10:32:47 UTC,-73.968215,40.751032,-73.99688499999999,40.715109999999996,1
52216083,2010-01-16 14:43:01.0000001,3.7,2010-01-16 14:43:01 UTC,-73.999462,40.738620000000004,-74.003087,40.7329,4
8000462,2012-06-06 22:24:00.000000233,6.5,2012-06-06 22:24:00 UTC,-73.988395,40.759116999999996,-73.98915699999999,40.721977,6
32010770,2011-06-23 12:50:00.0000008,16.9,2011-06-23 12:50:00 UTC,-73.97471800000001,40.759338,-73.996003,40.7219,5
19298805,2014-11-17 21:32:00.000000101,7.5,2014-11-17 21:32:00 UTC,-73.99394000000001,40.75659,-73.98231,40.77985,1
12011568,2010-06-05 10:48:00.00000015,10.1,2010-06-05 10:48:00 UTC,-73.98363,40.749577,-73.98619000000001,40.722085,1
33822829,2014-04-04 16:18:00.000000156,28.0,2014-04-04 16:18:00 UTC,-73.97372,40.76488,-73.95770999999999,40.82108,1
46222714,2010-11-28 10:16:00.00000083,6.9,2010-11-28 10:16:00 UTC,-73.982212,40.735845,-74.006325,40.733653000000004,2
29159490,2011-02-23 06:41:00.00000047,7.7,2011-02-23 06:41:00 UTC,-73.989988,40.73304,-73.980142,40.761413,1
15685954,2012-03-02 22:49:10.0000004,4.9,2012-03-02 22:49:10 UTC,-73.947288,40.783515,-73.958628,40.768664,1
6315578,2013-03-22 13:12:00.0000005,7.0,2013-03-22 13:12:00 UTC,-73.98106999999999,40.767747,-73.99531800000001,40.769482,1
3672698,2010-06-26 10:41:19.0000004,6.1,2010-06-26 10:41:19 UTC,-73.950386,40.771361,-73.962399,40.778797,2
31875584,2010-01-06 02:18:06.0000001,6.9,2010-01-06 02:18:06 UTC,-73.986903,40.687712,-73.959655,40.676703,1
38132103,2014-07-19 16:28:40.0000005,8.0,2014-07-19 16:28:40 UTC,-73.98518100000001,40.753514,-73.968007,40.762253,2
37659267,2013-09-07 01:25:06.0000006,6.5,2013-09-07 01:25:06 UTC,-73.99162,40.726997999999995,-73.996571,40.720344,1
43849980,2012-08-25 14:33:00.000000132,4.9,2012-08-25 14:33:00 UTC,-73.957012,40.774696999999996,-73.94792,40.772907000000004,2
23321890,2013-12-04 15:07:52.0000004,10.0,2013-12-04 15:07:52 UTC,-73.964236,40.770171000000005,-73.97491099999999,40.755128000000006,1
21920795,2011-05-15 05:27:27.0000002,7.3,2011-05-15 05:27:27 UTC,-73.989769,40.729553,-74.00615,40.716959,2
26461434,2010-10-21 00:27:00.00000014,4.5,2010-10-21 00:27:00 UTC,-74.00327,40.743743,-74.004352,40.733391999999995,1
31182845,2009-04-11 04:42:08.0000001,16.1,2009-04-11 04:42:08 UTC,-73.989925,40.725606,-73.919522,40.702753,1
8893400,2009-06-16 04:29:00.00000011,31.450000000000006,2009-06-16 04:29:00 UTC,-73.987388,40.780358,-73.861902,40.768555,5
8953817,2009-10-17 14:40:00.000000104,15.7,2009-10-17 14:40:00 UTC,-73.979628,40.784527000000004,-73.98944300000001,40.739748,5
14581679,2013-06-27 10:37:36.0000005,7.5,2013-06-27 10:37:36 UTC,-73.996217,40.73187,-73.987342,40.722458,1
4217595,2010-03-18 21:45:23.0000001,6.1,2010-03-18 21:45:23 UTC,-73.997877,40.725854999999996,-73.995983,40.744197,1
49993441,2012-08-22 13:07:00.000000112,40.9,2012-08-22 13:07:00 UTC,-74.006155,40.739812,-73.872923,40.774297999999995,1
52733030,2013-12-31 15:45:00.00000095,4.0,2013-12-31 15:45:00 UTC,-73.97698000000001,40.784762,-73.9712,40.785292,6
30165901,2014-07-21 07:07:37.0000003,11.5,2014-07-21 07:07:37 UTC,-73.932475,40.676708000000005,-73.932475,40.676708000000005,1
50308438,2010-02-19 08:33:00.000000242,7.7,2010-02-19 08:33:00 UTC,-73.985555,40.759723,-73.973813,40.75882,1
5914103,2011-07-10 22:59:00.00000024,6.9,2011-07-10 22:59:00 UTC,-73.980812,40.75956,-73.98029,40.778913,5
45459408,2010-11-17 19:43:00.000000171,7.7,2010-11-17 19:43:00 UTC,-73.97492700000001,40.756238,-73.95318,40.771618,1
51542925,2010-01-09 02:06:01.0000001,19.7,2010-01-09 02:06:01 UTC,-74.008337,40.736303,-73.949209,40.777134000000004,1
28172706,2013-11-07 10:37:00.00000090,8.5,2013-11-07 10:37:00 UTC,-73.950762,40.794382,-73.961738,40.773652,3
19635328,2011-11-10 14:31:00.000000172,6.9,2011-11-10 14:31:00 UTC,-73.963047,40.762155,-73.972302,40.749587,1
3034114,2012-12-06 06:34:00.00000018,14.5,2012-12-06 06:34:00 UTC,-73.946197,40.777125,-73.986755,40.735659999999996,6
29619186,2012-07-31 03:06:20.0000001,8.5,2012-07-31 03:06:20 UTC,-73.945195,40.711587,-73.94094799999999,40.726544,1
23983117,2012-11-09 07:59:27.0000003,3.5,2012-11-09 07:59:27 UTC,-73.97666600000001,40.755458000000004,-73.974076,40.760339,1
27929107,2014-12-11 09:21:00.00000034,11.5,2014-12-11 09:21:00 UTC,-73.95618,40.78143,-73.971623,40.759541999999996,1
26990234,2015-05-07 10:12:32.0000004,48.54,2015-05-07 10:12:32 UTC,-73.86370849609375,40.769493103027344,-73.9869155883789,40.76136016845703,1
4007320,2011-12-13 17:24:00.0000005,4.5,2011-12-13 17:24:00 UTC,-73.97972,40.761337,-73.98370200000001,40.780457,1
19453202,2011-01-19 13:08:59.0000002,6.5,2011-01-19 13:08:59 UTC,-73.99184100000001,40.735318,-73.99775600000001,40.725789,1
48507675,2014-01-06 09:16:00.000000153,7.5,2014-01-06 09:16:00 UTC,-73.98557,40.775304999999996,-73.98794699999999,40.770067,1
23722392,2012-01-03 19:19:00.00000057,6.9,2012-01-03 19:19:00 UTC,-73.948577,40.794957000000004,-73.948577,40.794957000000004,1
54791586,2009-12-04 08:16:00.00000088,12.1,2009-12-04 08:16:00 UTC,-73.972427,40.793547,-73.97733000000001,40.758808,1
25215479,2009-09-13 16:12:43.0000002,9.3,2009-09-13 16:12:43 UTC,-73.96206,40.779382,-73.978965,40.766889,1
11706012,2014-06-22 10:38:54.0000001,4.0,2014-06-22 10:38:54 UTC,-73.961668,40.764259,-73.966654,40.757378,2
34980130,2010-07-02 13:52:34.0000001,20.9,2010-07-02 13:52:34 UTC,-74.015455,40.709475,-73.95323,40.779835,2
25899245,2013-04-12 14:20:00.000000163,5.5,2013-04-12 14:20:00 UTC,-73.965972,40.762452,-73.955698,40.774782,2
5454912,2012-10-02 23:19:00.0000003,10.0,2012-10-02 23:19:00 UTC,-73.986242,40.756792,-73.977797,40.783832000000004,1
14831485,2015-03-24 18:21:50.0000003,7.5,2015-03-24 18:21:50 UTC,-73.991943359375,40.75590515136719,-73.99825286865234,40.739837646484375,1
50485929,2010-06-18 22:10:23.0000005,10.9,2010-06-18 22:10:23 UTC,-73.99724499999999,40.736746000000004,-73.999471,40.737571,2
42636078,2013-03-09 13:27:00.00000097,13.0,2013-03-09 13:27:00 UTC,-73.993312,40.744155,-73.958065,40.7614,4
50097026,2010-09-28 14:11:37.0000002,20.1,2010-09-28 14:11:37 UTC,-73.979451,40.764886,-73.98355,40.726114,1
39774011,2012-04-13 20:50:00.000000145,6.9,2012-04-13 20:50:00 UTC,-73.983068,40.762463000000004,-73.992835,40.74465,5
49078405,2009-12-18 20:00:00.000000151,4.9,2009-12-18 20:00:00 UTC,-73.997502,40.736487,-73.990812,40.748538,1
31425527,2009-06-13 05:04:49.0000001,14.1,2009-06-13 05:04:49 UTC,-73.988495,40.731393,-73.945252,40.6906,1
34549992,2010-06-04 00:58:00.000000155,10.9,2010-06-04 00:58:00 UTC,-73.98873499999999,40.758337,-74.008423,40.728168,3
11213224,2010-07-28 22:19:43.0000003,4.1,2010-07-28 22:19:43 UTC,-73.96234100000001,40.767257,-73.963856,40.773947,1
50223201,2014-06-06 04:11:59.0000002,21.5,2014-06-06 04:11:59 UTC,-73.97716899999999,40.747153000000004,-73.993087,40.697399,1
21128451,2009-12-24 18:44:54.0000006,6.1,2009-12-24 18:44:54 UTC,-73.98563299999999,40.757707,-73.98989300000001,40.743394,3
52182514,2011-07-15 11:50:15.0000001,4.5,2011-07-15 11:50:15 UTC,-73.959438,40.782773,-73.971912,40.786382,1
49372671,2012-01-10 21:06:27.0000001,2.9,2012-01-10 21:06:27 UTC,-73.998533,40.726172999999996,-73.994346,40.72465,1
51924427,2013-06-03 18:59:00.000000111,5.0,2013-06-03 18:59:00 UTC,-73.976647,40.758387,-73.971267,40.764232,5
15088861,2013-03-19 12:14:16.0000002,8.0,2013-03-19 12:14:16 UTC,-73.95329,40.779988,-73.93294200000001,40.795021000000006,1
51501453,2011-09-08 03:25:00.00000021,6.9,2011-09-08 03:25:00 UTC,-73.982975,40.785171999999996,-73.982975,40.785171999999996,1
15071049,2012-12-21 16:40:03.0000002,7.0,2012-12-21 16:40:03 UTC,-73.95563800000001,40.772535,-73.96696800000001,40.757385,1
47639689,2011-07-14 13:42:10.0000002,9.3,2011-07-14 13:42:10 UTC,-74.00679699999999,40.730582,-74.010462,40.710936,1
25757632,2012-01-05 22:13:00.000000191,4.5,2012-01-05 22:13:00 UTC,-73.976387,40.765612,-73.969572,40.755307,5
18326528,2011-10-30 03:38:00.000000154,6.1,2011-10-30 03:38:00 UTC,-73.99311,40.738385,-73.996483,40.725733,5
49294149,2011-03-19 22:23:00.00000055,10.1,2011-03-19 22:23:00 UTC,-73.917575,40.742823,-73.931158,40.771528,1
37993236,2009-01-29 15:52:39.0000002,10.5,2009-01-29 15:52:39 UTC,-74.015272,40.714307,-73.995326,40.739923,1
9714372,2014-05-17 12:47:40.0000004,10.0,2014-05-17 12:47:40 UTC,-74.002433,40.733304,-73.981197,40.752355,1
54072040,2010-07-25 00:23:00.000000173,7.3,2010-07-25 00:23:00 UTC,-73.980085,40.779803,-73.95513199999999,40.780122,2
38483671,2015-06-11 08:42:03.0000005,12.0,2015-06-11 08:42:03 UTC,-73.99983978271484,40.75883102416992,-73.97725677490234,40.73921203613281,1
47189863,2014-07-14 20:05:24.0000003,9.5,2014-07-14 20:05:24 UTC,-73.98119,40.74156,-73.989474,40.757661,1
40341785,2011-02-17 17:43:01.0000004,11.3,2011-02-17 17:43:01 UTC,-73.99619100000001,40.748258,-73.980194,40.785675,1
26235434,2015-02-14 12:59:44.0000004,8.0,2015-02-14 12:59:44 UTC,-73.98216247558595,40.76628494262695,-73.99626922607422,40.768230438232415,2
48804635,2011-09-17 21:31:58.0000002,8.1,2011-09-17 21:31:58 UTC,-73.985861,40.764617,-73.96135500000001,40.75656,1
27133544,2014-05-28 23:56:22.0000003,17.5,2014-05-28 23:56:22 UTC,-74.008143,40.714277,-73.96637700000001,40.758266,1
20140869,2013-11-27 11:39:00.00000050,10.5,2013-11-27 11:39:00 UTC,-73.984608,40.742552,-73.99579200000001,40.749305,5
27359922,2014-08-02 04:06:00.00000054,15.5,2014-08-02 04:06:00 UTC,-74.005328,40.721568,-73.96455300000001,40.712392,5
33570280,2014-02-19 22:45:47.0000002,15.5,2014-02-19 22:45:47 UTC,0.0,0.0,0.0,0.0,1
35915146,2010-12-09 21:04:35.0000002,27.07,2010-12-09 21:04:35 UTC,-73.870975,40.773638,-73.85011999999999,40.839089,1
26823432,2010-04-30 19:32:00.000000267,10.9,2010-04-30 19:32:00 UTC,-73.98174200000001,40.763234999999995,-73.956963,40.802188,1
22966465,2013-01-25 15:27:00.00000080,9.0,2013-01-25 15:27:00 UTC,-74.00288499999999,40.739237,-73.996545,40.756087,1
7607292,2015-06-11 18:30:43.0000006,21.0,2015-06-11 18:30:43 UTC,-73.97740936279298,40.7794189453125,-74.0094985961914,40.72349166870117,1
27188432,2013-03-01 08:19:42.0000003,11.5,2013-03-01 08:19:42 UTC,-73.96355,40.765885,-73.991563,40.751971000000005,1
9506182,2010-01-14 18:21:00.00000071,4.9,2010-01-14 18:21:00 UTC,-73.95529,40.764759999999995,-73.96278199999999,40.772413,1
4129080,2012-04-30 11:50:28.0000002,4.1,2012-04-30 11:50:28 UTC,-73.953225,40.785871,-73.9597,40.777189,1
41261683,2014-05-31 05:03:00.00000039,8.0,2014-05-31 05:03:00 UTC,-74.001036,40.731805,-73.989362,40.753645,1
40526141,2011-06-16 09:26:00.00000011,10.9,2011-06-16 09:26:00 UTC,-73.95765,40.773996999999994,-73.987335,40.762935,5
30927505,2015-01-08 23:18:22.0000005,16.5,2015-01-08 23:18:22 UTC,-73.96961212158203,40.76871109008789,-73.96407318115234,40.80302810668945,1
15715236,2012-11-17 12:16:56.0000002,6.5,2012-11-17 12:16:56 UTC,-73.95834,40.800633000000005,-73.96992900000001,40.784991,2
27935277,2013-07-07 19:26:29.0000006,7.5,2013-07-07 19:26:29 UTC,-73.990801,40.755949,-73.989035,40.774260999999996,2
21578816,2009-01-19 16:04:11.0000001,4.5,2009-01-19 16:04:11 UTC,-73.971613,40.760449,-73.977866,40.753367,1
40331933,2013-03-22 00:21:00.000000132,20.0,2013-03-22 00:21:00 UTC,-73.959845,40.776365000000006,-73.90647299999999,40.738991999999996,1
5535294,2009-06-18 22:14:08.0000002,7.3,2009-06-18 22:14:08 UTC,-73.975945,40.755518,-73.990787,40.73464,1
15585600,2011-01-07 08:53:00.00000030,18.5,2011-01-07 08:53:00 UTC,-73.927533,40.764309999999995,-73.983665,40.751391999999996,1
44285647,2011-06-18 02:23:00.000000213,8.9,2011-06-18 02:23:00 UTC,-73.98788499999999,40.754258,-73.992343,40.73557,1
